ID_Transaksi,Tanggal_Transaksi,Jenis_Transaksi,ID_Akun,Jumlah_Transaksi,Mata_Uang
DT-260,17-09-2022,Gaji,DA-3915,2218000,IDR
DT-728,07-11-2023,Penjualan,DA-1007,2498000,IDR
DT-575,25-03-2023,Penjualan,DA-4883,4047000,IDR
DT-1161,24-08-2023,Pembelian,DA-4108,3852000,IDR
DT-1209,25-03-2022,Pembelian,DA-2223,687000,IDR
DT-1401,26-07-2022,Penjualan,DA-3355,3730000,IDR
DT-620,16-01-2023,Gaji,DA-2589,98000,IDR
DT-1128,02-12-2022,Pembelian,DA-3955,4004000,IDR
DT-1098,08-03-2022,Pembelian,DA-5174,3461000,IDR
DT-894,12-07-2023,Pembelian,DA-5195,2115000,IDR
DT-1350,28-03-2022,Pembelian,DA-5701,1885000,IDR
DT-526,19-08-2022,Pembelian,DA-3927,1788000,IDR
DT-1400,04-11-2023,Pembelian,DA-5428,3804000,IDR
DT-225,23-12-2022,Gaji,DA-1680,2725000,IDR
DT-133,19-08-2023,Gaji,DA-1357,1253000,IDR
DT-584,21-12-2022,Pembelian,DA-5468,3477000,IDR
DT-450,11-11-2022,Penjualan,DA-5173,2693000,IDR
DT-1036,08-10-2022,Pembelian,DA-2031,3166000,IDR
DT-1370,19-07-2022,Gaji,DA-4635,644000,IDR
DT-105,05-05-2023,Gaji,DA-3527,4398000,IDR
DT-480,04-11-2022,Penjualan,DA-4287,2617000,IDR
DT-114,05-01-2023,Pembelian,DA-2192,4829000,IDR
DT-530,30-09-2022,Penjualan,DA-5126,265000,IDR
DT-755,07-06-2023,Gaji,DA-4126,2281000,IDR
DT-958,06-10-2023,Gaji,DA-5623,2161000,IDR
DT-342,30-10-2022,Gaji,DA-5376,667000,IDR
DT-910,12-01-2022,Gaji,DA-2861,114000,IDR
DT-922,11-09-2023,Penjualan,DA-2070,1360000,IDR
DT-731,20-12-2022,Gaji,DA-1268,1468000,IDR
DT-110,01-03-2022,Penjualan,DA-2349,4392000,IDR
DT-638,03-12-2022,Pembelian,DA-3454,1543000,IDR
DT-151,17-08-2022,Pembelian,DA-5444,782000,IDR
DT-805,15-12-2022,Gaji,DA-5556,4455000,IDR
DT-1180,20-11-2023,Penjualan,DA-5881,405000,IDR
DT-1261,11-05-2022,Gaji,DA-3048,3540000,IDR
DT-745,06-01-2022,Gaji,DA-1607,4973000,IDR
DT-752,12-04-2022,Gaji,DA-2875,2164000,IDR
DT-635,17-10-2023,Pembelian,DA-3778,2370000,IDR
DT-1052,20-05-2022,Penjualan,DA-4978,4862000,IDR
DT-1164,06-03-2022,Penjualan,DA-1730,291000,IDR
DT-296,31-08-2022,Pembelian,DA-5153,4174000,IDR
DT-612,13-04-2022,Gaji,DA-4888,2400000,IDR
DT-111,15-07-2023,Gaji,DA-1341,1302000,IDR
DT-727,27-07-2022,Gaji,DA-2052,2704000,IDR
DT-1344,12-02-2022,Gaji,DA-4844,4151000,IDR
DT-323,04-02-2022,Pembelian,DA-3359,3868000,IDR
DT-547,31-08-2023,Gaji,DA-5218,2842000,IDR
DT-235,07-06-2022,Pembelian,DA-3172,2347000,IDR
DT-224,01-01-2023,Gaji,DA-2117,4345000,IDR
DT-326,22-03-2023,Pembelian,DA-1511,4087000,IDR
DT-1092,22-07-2023,Penjualan,DA-2856,1784000,IDR
DT-1333,11-03-2023,Penjualan,DA-5274,4854000,IDR
DT-416,09-12-2022,Penjualan,DA-3666,1186000,IDR
DT-527,26-04-2022,Gaji,DA-1581,2853000,IDR
DT-1027,09-01-2022,Penjualan,DA-3557,2279000,IDR
DT-725,21-02-2022,Penjualan,DA-3590,2502000,IDR
DT-264,20-04-2022,Pembelian,DA-3798,2538000,IDR
DT-345,04-03-2022,Gaji,DA-3042,207000,IDR
DT-432,17-03-2022,Pembelian,DA-5594,2207000,IDR
DT-677,03-04-2023,Gaji,DA-3330,3131000,IDR
DT-945,23-08-2023,Pembelian,DA-1251,1043000,IDR
DT-1112,12-03-2023,Penjualan,DA-2593,3422000,IDR
DT-880,11-04-2023,Gaji,DA-3973,4367000,IDR
DT-1176,11-12-2023,Pembelian,DA-3808,3261000,IDR
DT-1012,24-10-2022,Penjualan,DA-4452,4023000,IDR
DT-1402,19-07-2023,Gaji,DA-2342,1352000,IDR
DT-303,25-01-2022,Pembelian,DA-1445,1713000,IDR
DT-1285,03-07-2023,Gaji,DA-2593,1925000,IDR
DT-1268,10-12-2022,Gaji,DA-4712,2759000,IDR
DT-895,13-02-2023,Pembelian,DA-2227,2944000,IDR
DT-567,23-09-2022,Pembelian,DA-5497,2749000,IDR
DT-791,12-05-2023,Gaji,DA-4994,4267000,IDR
DT-925,06-03-2022,Gaji,DA-1472,3381000,IDR
DT-1120,14-01-2022,Pembelian,DA-2338,4993000,IDR
DT-1098,08-01-2022,Pembelian,DA-4026,3316000,IDR
DT-445,02-04-2023,Gaji,DA-4530,3005000,IDR
DT-414,09-03-2022,Gaji,DA-4483,3112000,IDR
DT-573,29-05-2022,Gaji,DA-1919,2917000,IDR
DT-1028,05-05-2022,Penjualan,DA-5523,1861000,IDR
DT-525,10-12-2023,Gaji,DA-2509,564000,IDR
DT-1382,09-06-2023,Pembelian,DA-1330,2214000,IDR
DT-340,21-01-2023,Gaji,DA-1586,2069000,IDR
DT-837,27-12-2022,Pembelian,DA-2277,175000,IDR
DT-543,17-03-2023,Gaji,DA-1043,2844000,IDR
DT-733,22-12-2022,Gaji,DA-4091,516000,IDR
DT-216,09-05-2023,Pembelian,DA-2701,2832000,IDR
DT-776,10-01-2022,Pembelian,DA-1984,2950000,IDR
DT-1125,19-10-2023,Pembelian,DA-1280,2472000,IDR
DT-716,08-10-2022,Gaji,DA-2449,2709000,IDR
DT-976,11-11-2023,Penjualan,DA-1120,324000,IDR
DT-726,04-10-2023,Gaji,DA-2566,1871000,IDR
DT-929,31-07-2023,Pembelian,DA-1052,2650000,IDR
DT-1403,01-09-2023,Pembelian,DA-1119,1816000,IDR
DT-890,03-03-2023,Gaji,DA-2232,2343000,IDR
DT-1336,14-06-2023,Pembelian,DA-2703,812000,IDR
DT-1266,17-11-2023,Gaji,DA-5508,2924000,IDR
DT-1074,21-05-2022,Penjualan,DA-4015,3141000,IDR
DT-1286,20-03-2022,Gaji,DA-3613,1134000,IDR
DT-436,24-09-2023,Pembelian,DA-4156,1799000,IDR
DT-537,28-09-2022,Pembelian,DA-2974,1080000,IDR
DT-1063,23-12-2023,Penjualan,DA-5914,3455000,IDR
DT-497,19-10-2022,Gaji,DA-3841,3497000,IDR
DT-219,16-09-2023,Gaji,DA-1725,1255000,IDR
DT-228,11-03-2023,Penjualan,DA-4496,3460000,IDR
DT-1253,06-09-2022,Gaji,DA-3360,1741000,IDR
DT-1242,14-02-2022,Pembelian,DA-3097,1581000,IDR
DT-828,01-12-2022,Penjualan,DA-5086,3857000,IDR
DT-1264,19-01-2022,Pembelian,DA-3159,1366000,IDR
DT-543,12-08-2023,Gaji,DA-4573,1511000,IDR
DT-678,01-07-2022,Gaji,DA-1396,2678000,IDR
DT-722,20-06-2022,Penjualan,DA-2567,2801000,IDR
DT-1248,06-06-2023,Penjualan,DA-4105,4626000,IDR
DT-1418,19-06-2023,Gaji,DA-1927,4722000,IDR
DT-1211,03-10-2022,Gaji,DA-2218,4047000,IDR
DT-1100,01-02-2022,Pembelian,DA-3231,2598000,IDR
DT-534,26-03-2023,Gaji,DA-2401,2230000,IDR
DT-626,16-05-2023,Gaji,DA-5743,2677000,IDR
DT-1106,02-05-2022,Pembelian,DA-3057,4445000,IDR
DT-640,07-07-2023,Pembelian,DA-2254,3418000,IDR
DT-636,01-04-2023,Pembelian,DA-1769,1438000,IDR
DT-144,12-04-2023,Pembelian,DA-3549,1897000,IDR
DT-1279,22-04-2023,Pembelian,DA-2580,3902000,IDR
DT-1237,11-01-2022,Pembelian,DA-1249,1803000,IDR
DT-581,15-05-2023,Penjualan,DA-1452,274000,IDR
DT-1082,29-04-2022,Pembelian,DA-1954,1556000,IDR
DT-1417,02-06-2023,Gaji,DA-1986,1601000,IDR
DT-1154,27-04-2023,Pembelian,DA-3885,3893000,IDR
DT-1307,24-01-2023,Penjualan,DA-4971,1352000,IDR
DT-374,06-06-2022,Pembelian,DA-1194,2462000,IDR
DT-1006,06-11-2022,Pembelian,DA-2115,361000,IDR
DT-696,13-12-2022,Penjualan,DA-1931,1145000,IDR
DT-719,28-02-2023,Penjualan,DA-1088,4452000,IDR
DT-1323,26-12-2023,Penjualan,DA-1259,850000,IDR
DT-988,06-11-2023,Penjualan,DA-1863,747000,IDR
DT-625,26-07-2023,Penjualan,DA-4242,270000,IDR
DT-1381,21-05-2022,Pembelian,DA-5500,1840000,IDR
DT-1061,11-08-2023,Pembelian,DA-3131,4673000,IDR
DT-867,11-09-2023,Pembelian,DA-1413,3485000,IDR
DT-780,02-03-2023,Pembelian,DA-5533,682000,IDR
DT-220,22-06-2022,Gaji,DA-1911,4929000,IDR
DT-498,10-04-2023,Gaji,DA-2043,4243000,IDR
DT-1189,10-08-2022,Penjualan,DA-3192,3053000,IDR
DT-142,20-10-2023,Pembelian,DA-3871,4338000,IDR
DT-907,18-06-2022,Penjualan,DA-1715,1023000,IDR
DT-993,06-01-2022,Gaji,DA-2891,52000,IDR
DT-229,07-01-2022,Pembelian,DA-4395,729000,IDR
DT-749,27-07-2022,Gaji,DA-2637,3004000,IDR
DT-1083,30-04-2022,Penjualan,DA-4134,2584000,IDR
DT-593,25-08-2022,Gaji,DA-1775,1691000,IDR
DT-1416,27-01-2022,Penjualan,DA-2261,110000,IDR
DT-871,06-08-2022,Gaji,DA-3120,57000,IDR
DT-614,24-05-2023,Gaji,DA-5261,4233000,IDR
DT-972,18-02-2022,Gaji,DA-1161,1625000,IDR
DT-1193,01-09-2022,Gaji,DA-1588,4209000,IDR
DT-134,15-01-2022,Pembelian,DA-3727,1788000,IDR
DT-1327,23-12-2022,Pembelian,DA-1518,1226000,IDR
DT-280,31-08-2023,Gaji,DA-1868,4502000,IDR
DT-550,22-05-2023,Pembelian,DA-1359,1200000,IDR
DT-506,20-06-2022,Gaji,DA-5661,1077000,IDR
DT-258,04-12-2022,Pembelian,DA-4577,1891000,IDR
DT-195,17-05-2022,Pembelian,DA-5593,1952000,IDR
DT-376,02-08-2023,Pembelian,DA-1028,2737000,IDR
DT-409,09-10-2022,Pembelian,DA-3773,3928000,IDR
DT-379,05-03-2022,Penjualan,DA-2947,2118000,IDR
DT-1287,14-04-2023,Pembelian,DA-4918,2656000,IDR
DT-470,02-05-2023,Pembelian,DA-2105,1608000,IDR
DT-1062,12-11-2023,Pembelian,DA-5642,2226000,IDR
DT-1060,21-06-2022,Penjualan,DA-4773,3777000,IDR
DT-291,29-08-2022,Pembelian,DA-3152,4589000,IDR
DT-428,20-02-2022,Pembelian,DA-1970,4025000,IDR
DT-576,01-02-2023,Penjualan,DA-3389,933000,IDR
DT-750,13-03-2022,Gaji,DA-1116,1721000,IDR
DT-1302,02-11-2022,Penjualan,DA-5793,2383000,IDR
DT-278,09-06-2022,Penjualan,DA-3122,1044000,IDR
DT-742,29-05-2023,Pembelian,DA-2650,4256000,IDR
DT-926,29-04-2023,Pembelian,DA-5015,1378000,IDR
DT-472,25-04-2023,Penjualan,DA-1826,556000,IDR
DT-1419,19-04-2022,Gaji,DA-4915,3574000,IDR
DT-611,04-03-2023,Penjualan,DA-4321,2158000,IDR
DT-795,13-06-2022,Pembelian,DA-5278,956000,IDR
DT-553,13-02-2022,Gaji,DA-3719,3770000,IDR
DT-1077,29-03-2022,Pembelian,DA-2900,4377000,IDR
DT-354,27-04-2022,Penjualan,DA-1883,3946000,IDR
DT-1133,28-05-2022,Pembelian,DA-3802,1681000,IDR
DT-820,23-04-2022,Pembelian,DA-3799,2008000,IDR
DT-748,03-07-2022,Pembelian,DA-3200,2726000,IDR
DT-1331,23-01-2022,Gaji,DA-4094,3410000,IDR
DT-1395,16-07-2022,Pembelian,DA-1853,1892000,IDR
DT-1259,13-07-2023,Penjualan,DA-1137,1144000,IDR
DT-197,30-04-2023,Gaji,DA-3489,474000,IDR
DT-328,17-07-2022,Pembelian,DA-1975,1299000,IDR
DT-325,15-02-2023,Penjualan,DA-2699,109000,IDR
DT-405,28-01-2022,Pembelian,DA-4679,3094000,IDR
DT-746,25-12-2023,Gaji,DA-2639,1046000,IDR
DT-1411,18-07-2022,Penjualan,DA-4428,1277000,IDR
DT-928,20-12-2023,Penjualan,DA-3333,3691000,IDR
DT-533,07-05-2023,Penjualan,DA-4628,2287000,IDR
DT-603,22-11-2022,Penjualan,DA-3689,4306000,IDR
DT-255,25-11-2023,Gaji,DA-5256,1675000,IDR
DT-955,17-02-2023,Penjualan,DA-5994,890000,IDR
DT-873,15-08-2022,Penjualan,DA-4778,4092000,IDR
DT-272,14-07-2023,Penjualan,DA-5098,816000,IDR
DT-200,21-05-2023,Penjualan,DA-4888,1437000,IDR
DT-738,23-12-2022,Gaji,DA-1841,2725000,IDR
DT-1308,08-12-2023,Penjualan,DA-3385,922000,IDR
DT-590,01-10-2023,Gaji,DA-1123,2584000,IDR
DT-938,28-09-2023,Gaji,DA-5674,189000,IDR
DT-461,19-05-2023,Pembelian,DA-2585,706000,IDR
DT-355,01-01-2022,Penjualan,DA-1395,2576000,IDR
DT-203,20-12-2023,Penjualan,DA-4762,721000,IDR
DT-398,14-09-2022,Pembelian,DA-1463,119000,IDR
DT-310,20-11-2022,Penjualan,DA-5101,2489000,IDR
DT-352,28-01-2022,Pembelian,DA-1447,2265000,IDR
DT-1131,26-10-2022,Penjualan,DA-2986,4855000,IDR
DT-1019,28-11-2022,Pembelian,DA-2181,1328000,IDR
DT-308,24-09-2023,Pembelian,DA-3712,3529000,IDR
DT-1349,24-12-2023,Penjualan,DA-1540,2616000,IDR
DT-857,17-01-2022,Gaji,DA-2757,1775000,IDR
DT-1111,13-07-2023,Penjualan,DA-5333,2789000,IDR
DT-1031,22-02-2022,Gaji,DA-3476,1685000,IDR
DT-786,01-11-2023,Pembelian,DA-4813,297000,IDR
DT-1152,07-08-2022,Pembelian,DA-4534,4161000,IDR
DT-669,13-08-2022,Gaji,DA-4360,826000,IDR
DT-1110,30-09-2023,Pembelian,DA-3783,4314000,IDR
DT-1277,21-11-2022,Pembelian,DA-3401,935000,IDR
DT-639,22-06-2023,Penjualan,DA-1570,2466000,IDR
DT-317,05-07-2023,Gaji,DA-1801,2975000,IDR
DT-689,29-04-2023,Pembelian,DA-5797,1378000,IDR
DT-987,26-04-2023,Penjualan,DA-5421,1494000,IDR
DT-546,23-01-2023,Gaji,DA-4396,3081000,IDR
DT-841,29-10-2022,Penjualan,DA-1682,1933000,IDR
DT-1063,11-07-2023,Gaji,DA-5731,4287000,IDR
DT-796,21-03-2022,Penjualan,DA-5051,1677000,IDR
DT-1033,14-03-2023,Penjualan,DA-3911,750000,IDR
DT-388,26-11-2022,Pembelian,DA-2330,1849000,IDR
DT-404,14-05-2023,Pembelian,DA-5106,2149000,IDR
DT-536,03-01-2023,Gaji,DA-1001,4068000,IDR
DT-1132,28-06-2022,Gaji,DA-2018,4778000,IDR
DT-886,18-08-2023,Gaji,DA-3247,2817000,IDR
DT-1249,24-07-2023,Pembelian,DA-1644,2961000,IDR
DT-366,13-07-2022,Penjualan,DA-4850,2552000,IDR
DT-892,24-07-2023,Penjualan,DA-5354,4442000,IDR
DT-1038,18-01-2023,Pembelian,DA-5219,4954000,IDR
DT-371,17-05-2022,Pembelian,DA-3396,1952000,IDR
DT-1396,24-01-2023,Gaji,DA-2904,4824000,IDR
DT-158,11-12-2022,Penjualan,DA-5067,1133000,IDR
DT-1300,21-02-2022,Penjualan,DA-2594,2502000,IDR
DT-118,25-09-2022,Gaji,DA-5665,2013000,IDR
DT-960,28-05-2023,Gaji,DA-3820,300000,IDR
DT-528,17-01-2023,Gaji,DA-1987,4994000,IDR
DT-1366,30-03-2022,Pembelian,DA-1215,1833000,IDR
DT-742,12-11-2022,Gaji,DA-4827,3318000,IDR
DT-1088,15-11-2022,Penjualan,DA-3762,4858000,IDR
DT-402,13-10-2022,Penjualan,DA-5517,292000,IDR
DT-920,26-01-2023,Penjualan,DA-4957,4660000,IDR
DT-672,05-01-2022,Penjualan,DA-1623,2982000,IDR
DT-1051,16-03-2023,Penjualan,DA-2209,1011000,IDR
DT-154,01-12-2022,Penjualan,DA-1736,2928000,IDR
DT-769,12-05-2023,Penjualan,DA-4045,2076000,IDR
DT-245,21-02-2023,Pembelian,DA-5471,3515000,IDR
DT-656,17-10-2022,Pembelian,DA-5032,2024000,IDR
DT-178,15-05-2022,Penjualan,DA-2531,3296000,IDR
DT-765,11-07-2022,Penjualan,DA-1855,3908000,IDR
DT-1168,30-03-2023,Penjualan,DA-2355,1986000,IDR
DT-380,29-12-2023,Pembelian,DA-3047,1604000,IDR
DT-270,03-05-2022,Gaji,DA-2318,908000,IDR
DT-744,05-03-2023,Pembelian,DA-5656,2264000,IDR
DT-1140,14-10-2022,Penjualan,DA-4885,1146000,IDR
DT-1030,09-08-2023,Penjualan,DA-3837,4770000,IDR
DT-697,24-11-2023,Penjualan,DA-3531,3894000,IDR
DT-807,06-07-2022,Pembelian,DA-4678,2453000,IDR
DT-887,29-05-2023,Gaji,DA-5885,3544000,IDR
DT-1213,11-07-2023,Gaji,DA-2358,4287000,IDR
DT-1377,03-02-2022,Pembelian,DA-3991,4220000,IDR
DT-994,30-12-2023,Pembelian,DA-1655,2365000,IDR
DT-859,28-01-2023,Penjualan,DA-4106,1158000,IDR
DT-268,10-05-2022,Penjualan,DA-2257,636000,IDR
DT-309,21-10-2022,Pembelian,DA-4248,1919000,IDR
DT-507,15-08-2023,Pembelian,DA-3746,2865000,IDR
DT-1283,16-12-2022,Penjualan,DA-5843,3609000,IDR
DT-128,10-02-2023,Penjualan,DA-4115,1816000,IDR
DT-921,17-06-2023,Pembelian,DA-1766,2231000,IDR
DT-1276,29-03-2023,Gaji,DA-5149,3296000,IDR
DT-226,23-04-2023,Penjualan,DA-4138,4133000,IDR
DT-1316,31-01-2022,Penjualan,DA-5884,2068000,IDR
DT-372,13-11-2022,Gaji,DA-3436,1311000,IDR
DT-713,08-12-2022,Penjualan,DA-1306,824000,IDR
DT-690,14-12-2022,Pembelian,DA-2915,2923000,IDR
DT-261,08-09-2022,Gaji,DA-3548,3254000,IDR
DT-129,10-03-2022,Penjualan,DA-1561,1764000,IDR
DT-1115,18-02-2023,Gaji,DA-3286,2130000,IDR
DT-1287,07-09-2023,Pembelian,DA-4245,1096000,IDR
DT-351,13-05-2022,Penjualan,DA-2265,4579000,IDR
DT-779,20-08-2023,Penjualan,DA-5978,4558000,IDR
DT-1150,23-11-2022,Penjualan,DA-2674,2021000,IDR
DT-331,10-04-2022,Penjualan,DA-4525,1903000,IDR
DT-989,14-09-2023,Pembelian,DA-1286,981000,IDR
DT-802,18-03-2022,Penjualan,DA-2927,3268000,IDR
DT-327,27-03-2023,Pembelian,DA-1325,4014000,IDR
DT-583,10-07-2022,Pembelian,DA-5381,379000,IDR
DT-643,06-10-2022,Pembelian,DA-2363,1848000,IDR
DT-499,27-08-2023,Gaji,DA-4492,3523000,IDR
DT-1231,13-04-2022,Penjualan,DA-2102,1786000,IDR
DT-383,25-12-2022,Penjualan,DA-3426,2771000,IDR
DT-964,11-09-2022,Pembelian,DA-1857,3171000,IDR
DT-968,22-09-2023,Penjualan,DA-5249,1108000,IDR
DT-1068,24-07-2022,Penjualan,DA-1056,587000,IDR
DT-478,29-05-2022,Gaji,DA-2477,1871000,IDR
DT-349,16-10-2023,Pembelian,DA-5575,3493000,IDR
DT-473,18-10-2022,Penjualan,DA-5552,4001000,IDR
DT-1052,22-07-2023,Penjualan,DA-1755,2545000,IDR
DT-1044,04-12-2023,Pembelian,DA-3983,59000,IDR
DT-1141,10-11-2022,Gaji,DA-3515,391000,IDR
DT-1330,10-10-2022,Penjualan,DA-4019,4917000,IDR
DT-542,04-05-2023,Gaji,DA-2854,1787000,IDR
DT-773,25-07-2023,Penjualan,DA-3264,1441000,IDR
DT-145,12-07-2022,Gaji,DA-2020,1312000,IDR
DT-812,15-11-2023,Gaji,DA-4119,2611000,IDR
DT-1032,08-04-2022,Gaji,DA-1818,2651000,IDR
DT-365,17-03-2022,Pembelian,DA-1328,4676000,IDR
DT-860,23-03-2022,Penjualan,DA-5762,2669000,IDR
DT-922,17-03-2023,Pembelian,DA-1096,2682000,IDR
DT-146,30-07-2022,Penjualan,DA-4175,2133000,IDR
DT-198,11-06-2023,Pembelian,DA-2520,4206000,IDR
DT-785,19-09-2023,Pembelian,DA-5787,4595000,IDR
DT-1385,27-02-2022,Gaji,DA-1361,3286000,IDR
DT-651,30-05-2022,Pembelian,DA-5121,1407000,IDR
DT-578,03-09-2022,Gaji,DA-1296,4223000,IDR
DT-177,15-02-2022,Pembelian,DA-4628,3474000,IDR
DT-1010,06-07-2022,Pembelian,DA-3751,4008000,IDR
DT-337,27-06-2022,Penjualan,DA-3234,4271000,IDR
DT-587,06-09-2023,Gaji,DA-1165,3463000,IDR
DT-637,16-09-2023,Pembelian,DA-2533,4677000,IDR
DT-595,09-02-2022,Pembelian,DA-5113,3840000,IDR
DT-386,07-11-2022,Gaji,DA-5465,3963000,IDR
DT-787,13-06-2023,Gaji,DA-4303,2402000,IDR
DT-721,02-10-2023,Penjualan,DA-4006,3154000,IDR
DT-369,30-01-2023,Pembelian,DA-4244,1899000,IDR
DT-186,18-08-2023,Pembelian,DA-5682,1546000,IDR
DT-658,19-07-2022,Gaji,DA-3231,4155000,IDR
DT-684,06-04-2023,Pembelian,DA-2802,1588000,IDR
DT-706,07-12-2023,Gaji,DA-2848,2629000,IDR
DT-811,23-08-2022,Penjualan,DA-1906,4299000,IDR
DT-984,31-01-2023,Pembelian,DA-3143,1360000,IDR
DT-444,15-11-2022,Pembelian,DA-4743,4001000,IDR
DT-1185,16-11-2022,Penjualan,DA-3052,327000,IDR
DT-1153,14-01-2023,Penjualan,DA-5726,3055000,IDR
DT-318,24-10-2023,Pembelian,DA-5107,2293000,IDR
DT-823,28-11-2023,Penjualan,DA-2331,4881000,IDR
DT-1186,03-06-2023,Penjualan,DA-4270,4019000,IDR
DT-1371,16-08-2022,Pembelian,DA-1670,1211000,IDR
DT-1004,01-02-2023,Gaji,DA-2898,298000,IDR
DT-527,20-04-2023,Pembelian,DA-4377,307000,IDR
DT-113,11-08-2022,Pembelian,DA-2068,4149000,IDR
DT-1314,13-01-2023,Pembelian,DA-4420,4293000,IDR
DT-997,05-06-2022,Pembelian,DA-3673,4485000,IDR
DT-792,28-11-2022,Pembelian,DA-2363,1328000,IDR
DT-485,06-02-2022,Penjualan,DA-1504,2438000,IDR
DT-1271,09-09-2022,Pembelian,DA-1480,1863000,IDR
DT-845,08-01-2023,Penjualan,DA-3128,999000,IDR
DT-974,15-10-2023,Gaji,DA-1508,2558000,IDR
DT-1380,12-05-2022,Penjualan,DA-2809,2767000,IDR
DT-477,16-06-2023,Pembelian,DA-3664,2515000,IDR
DT-1397,15-08-2023,Gaji,DA-3453,4681000,IDR
DT-246,09-11-2023,Pembelian,DA-1363,490000,IDR
DT-1267,27-04-2022,Pembelian,DA-2374,614000,IDR
DT-508,01-06-2022,Gaji,DA-5038,1069000,IDR
DT-699,18-05-2022,Gaji,DA-1059,2779000,IDR
DT-933,09-11-2022,Pembelian,DA-2805,1451000,IDR
DT-775,07-05-2022,Penjualan,DA-1767,2303000,IDR
DT-1060,03-11-2022,Penjualan,DA-3386,3777000,IDR
DT-1190,12-02-2023,Gaji,DA-4350,1087000,IDR
DT-1335,04-12-2022,Pembelian,DA-5248,4018000,IDR
DT-1390,05-08-2022,Pembelian,DA-3964,4388000,IDR
DT-488,24-02-2022,Gaji,DA-1692,2949000,IDR
DT-139,18-06-2022,Penjualan,DA-1840,1023000,IDR
DT-799,12-12-2023,Penjualan,DA-3089,4753000,IDR
DT-284,24-01-2022,Penjualan,DA-2011,3088000,IDR
DT-758,21-07-2022,Penjualan,DA-1933,1951000,IDR
DT-1014,20-05-2023,Pembelian,DA-2677,2944000,IDR
DT-1157,01-08-2022,Pembelian,DA-2352,1221000,IDR
DT-1348,11-10-2023,Pembelian,DA-4024,375000,IDR
DT-231,29-04-2022,Penjualan,DA-5142,689000,IDR
DT-592,06-04-2022,Penjualan,DA-4182,3683000,IDR
DT-250,10-09-2022,Gaji,DA-2649,3734000,IDR
DT-175,05-10-2023,Gaji,DA-5090,2806000,IDR
DT-770,08-07-2023,Penjualan,DA-2503,2865000,IDR
DT-408,30-07-2022,Gaji,DA-1142,4756000,IDR
DT-659,18-05-2023,Gaji,DA-1978,4633000,IDR
DT-1172,01-12-2023,Penjualan,DA-1896,1850000,IDR
DT-816,12-05-2023,Penjualan,DA-1064,2076000,IDR
DT-680,14-11-2022,Penjualan,DA-1718,1809000,IDR
DT-825,25-06-2023,Gaji,DA-3692,125000,IDR
DT-549,02-09-2022,Penjualan,DA-3642,4435000,IDR
DT-1251,12-12-2023,Pembelian,DA-3507,1012000,IDR
DT-214,15-07-2022,Pembelian,DA-5385,2962000,IDR
DT-1163,30-05-2023,Penjualan,DA-4599,644000,IDR
DT-682,28-07-2023,Pembelian,DA-5658,2226000,IDR
DT-903,21-06-2023,Penjualan,DA-2874,4019000,IDR
DT-703,22-12-2023,Gaji,DA-2913,3212000,IDR
DT-1263,21-04-2022,Pembelian,DA-2437,4350000,IDR
DT-251,09-07-2022,Penjualan,DA-1235,2264000,IDR
DT-1359,19-06-2023,Pembelian,DA-3638,459000,IDR
DT-953,18-10-2023,Pembelian,DA-4315,1093000,IDR
DT-1274,09-03-2023,Penjualan,DA-5798,4010000,IDR
DT-1026,12-06-2023,Penjualan,DA-5760,4024000,IDR
DT-1265,16-10-2023,Gaji,DA-2644,425000,IDR
DT-1329,07-07-2022,Pembelian,DA-1120,1448000,IDR
DT-1295,03-07-2022,Penjualan,DA-5233,2427000,IDR
DT-760,26-01-2022,Penjualan,DA-2535,2492000,IDR
DT-1229,21-12-2022,Pembelian,DA-4305,3477000,IDR
DT-211,04-08-2023,Penjualan,DA-4931,2103000,IDR
DT-645,28-02-2023,Pembelian,DA-4346,752000,IDR
DT-119,29-10-2023,Pembelian,DA-1995,3015000,IDR
DT-714,13-05-2023,Pembelian,DA-4408,3779000,IDR
DT-1149,06-12-2023,Gaji,DA-4286,2216000,IDR
DT-474,29-04-2023,Gaji,DA-5245,3866000,IDR
DT-1254,05-12-2023,Penjualan,DA-2763,488000,IDR
DT-931,09-05-2022,Pembelian,DA-4662,3526000,IDR
DT-1288,26-12-2022,Gaji,DA-1868,4130000,IDR
DT-563,12-10-2023,Penjualan,DA-1885,447000,IDR
DT-959,23-05-2022,Gaji,DA-5433,1808000,IDR
DT-184,10-01-2023,Penjualan,DA-5380,274000,IDR
DT-495,17-04-2023,Gaji,DA-1426,4195000,IDR
DT-1183,13-11-2023,Gaji,DA-4404,4235000,IDR
DT-1342,05-10-2022,Penjualan,DA-4908,2249000,IDR
DT-633,18-12-2023,Gaji,DA-2990,295000,IDR
DT-1369,04-01-2023,Penjualan,DA-3998,4504000,IDR
DT-1016,25-10-2023,Gaji,DA-2924,4496000,IDR
DT-1299,25-10-2022,Penjualan,DA-3354,3276000,IDR
DT-422,07-12-2022,Pembelian,DA-3212,4481000,IDR
DT-183,04-04-2023,Gaji,DA-5812,1495000,IDR
DT-426,26-08-2023,Penjualan,DA-5709,3685000,IDR
DT-471,09-07-2023,Penjualan,DA-4809,169000,IDR
DT-295,01-11-2022,Penjualan,DA-5990,4936000,IDR
DT-588,15-04-2023,Penjualan,DA-3290,280000,IDR
DT-781,20-09-2022,Penjualan,DA-4267,2053000,IDR
